curr_state	curr_action	next_reward	next_state	old_value	new_value
78	3	0	90	0.8800351414517265	0.8810016287986846
90	3	0	102	0.8986868837588966	0.8998443672476959
102	1	0	108	0.919456281461505	0.9208810152380668
108	3	0	120	0.9431349689162846	0.944952495226979
120	2	0	1	0.9710204363871002	0.9729453625130902
1	3	0	13	1.0002724218656556	1.0027805460350712
13	0	0	16	1.0357107712725373	1.038619940173254
16	1	0	22	0.8769337636307954	0.8899091264893835
22	1	0	28	1.0168559517340154	1.026837511709587
28	3	0	40	1.1279510621108377	1.1319848356411455
40	3	0	52	1.1800896943574908	1.1835102907200254
52	2	0	61	1.2265612706897346	1.2300653126914964
61	2	0	70	1.2743451421286394	1.2778333682312142
70	1	0	76	1.3224519223781699	1.3255966447025218
76	3	0	88	1.3675748945673636	1.3723389418464962
88	2	0	97	1.4295104720794838	1.4327375360601469
97	3	0	109	1.4765465776627416	1.479742175439529
109	2	0	118	1.1955193111149518	1.2243719978240089
118	2	1	127	1.4990365436419408	1.5087362171256435
127	3	0	11	0.602053816645422	0.6040241684758877
11	1	0	17	0.22284872660577004	0.24160479703504445
17	3	0	29	0.41455498070556984	0.4398644938247926
29	3	0	41	0.6743940524220178	0.6755405921905844
41	1	0	47	0.6927873233410948	0.6935016946710295
47	2	0	56	0.7070010471115566	0.7074099294791418
56	3	0	68	0.7182725967549584	0.718510552731663
68	3	0	80	0.7279314712343484	0.7280979420416013
80	3	0	92	0.736965837683714	0.7371001034792161
92	0	0	95	0.3493581724081884	0.3686449457297091
95	0	0	98	0.5477029349731264	0.5676330450391336
98	0	0	101	0.318267496956311	0.35395534613948404
101	2	0	110	0.6819656452404459	0.6893119928818119
110	3	0	122	0.7630597188425314	0.763130471386006
122	2	0	3	0.7714820649265419	0.7715769406145782
3	3	0	15	0.7802331533403073	0.7803529769113465
15	2	0	24	0.7893246354047467	0.7895305053594062
24	1	0	30	0.7993771060114553	0.7996915527560436
30	2	0	39	0.8106278519771097	0.8109423958622974
39	3	0	51	0.8219932230595831	0.8223101576405856
51	2	0	60	0.8334975443127347	0.8339709670824421
60	3	0	72	0.5971949449220152	0.6178409960728655
72	2	0	81	0.811773188313655	0.8159931655361307
81	2	0	90	0.8625989500387995	0.8654236473924415
90	3	0	102	0.8998443672476959	0.9010271510314949
102	1	0	108	0.9208810152380668	0.922343210741731
108	3	0	120	0.944952495226979	0.946778836593077
120	2	0	1	0.9729453625130902	0.9749261003192532
1	3	0	13	1.0027805460350712	1.0053258655087163
13	0	0	16	1.038619940173254	1.0412381921838991
16	3	0	28	1.0755580406865706	1.080068735346387
28	3	0	40	1.1319848356411455	1.1359538708583135
40	1	0	46	0.8977535630961758	0.9148906406481749
46	1	0	52	1.0799235743597648	1.0937076828802466
52	2	0	61	1.2300653126914964	1.233564284877237
61	2	0	70	1.2778333682312142	1.2812840992336425
70	1	0	76	1.3255966447025218	1.3288985354750729
76	3	0	88	1.3723389418464962	1.3769460637318012
88	2	0	97	1.4327375360601469	1.4359582578226455
97	3	0	109	1.479742175439529	1.4826182134386379
109	1	0	115	1.5237399549804211	1.5268489228901956
115	3	1	127	1.57053498391734	1.5732798782047188
127	3	0	11	0.6040241684758877	0.6057974851233068
11	3	0	23	0.19330305586552135	0.22200165445641992
23	1	0	29	0.4851404462368757	0.503504920240056
29	3	0	41	0.6755405921905844	0.6766432007439579
41	1	0	47	0.6935016946710295	0.6941851082223616
47	2	0	56	0.7074099294791418	0.7078014812516623
56	3	0	68	0.718510552731663	0.7187411937206152
68	3	0	80	0.7280979420416013	0.7282610580818836
80	3	0	92	0.7371001034792161	0.7372209426951679
92	1	0	98	0.7457661572108429	0.7458899450530785
98	3	0	110	0.7545495309426249	0.754644494515577
110	3	0	122	0.763130471386006	0.7632035413682486
122	2	0	3	0.7715769406145782	0.7716741912673436
3	3	0	15	0.7803529769113465	0.7804811992507931
15	2	0	24	0.7895305053594062	0.7897469185463138
24	1	0	30	0.7996915527560436	0.8000056946708067
30	2	0	39	0.8109423958622974	0.8112568618824857
39	3	0	51	0.8223101576405856	0.8226422676176888
51	2	0	60	0.8339709670824421	0.8343970475751787
60	1	0	66	0.8466987596058673	0.8475729115447361
66	0	0	69	0.6432268045012229	0.6602341430950156
69	3	0	81	0.8215153438779288	0.8250407505819877
81	2	0	90	0.8654236473924415	0.8680829706053154
90	3	0	102	0.9010271510314949	0.9022364137917768
102	1	0	108	0.922343210741731	0.9238399944902725
108	3	0	120	0.946778836593077	0.9486186368653754
120	1	0	126	0.5866275118144786	0.6109341110872029
126	2	0	7	0.8380742470118394	0.8507909735850304
7	2	0	16	0.9749914270138885	0.984419089111792
16	3	0	28	1.080068735346387	1.0845212950267213
28	3	0	40	1.1359538708583135	1.1395260025537646
40	0	0	43	0.8562954297040808	0.8692034086584359
43	2	0	52	0.9953285042905379	1.0179185180643306
52	2	0	61	1.233564284877237	1.2370549822136439
61	1	0	67	0.8823734618017103	0.8963393703230647
67	2	0	76	1.0323561080962165	1.0654381575960432
76	3	0	88	1.3769460637318012	1.381411324883063
88	2	0	97	1.4359582578226455	1.4391416351708062
97	3	0	109	1.4826182134386379	1.4855144354609036
109	1	0	115	1.5268489228901956	1.5299187385434432
115	3	1	127	1.5732798782047188	1.5759258414114543
127	3	0	11	0.6057974851233068	0.607393470105984
11	0	0	14	0.030411983511847155	0.03801519801585755
14	2	0	23	0.1075193217696476	0.1466143766964484
23	1	0	29	0.503504920240056	0.5201421050897023
29	3	0	41	0.6766432007439579	0.677703206383576
41	1	0	47	0.6941851082223616	0.69483894404404
47	2	0	56	0.7078014812516623	0.708176711304837
56	3	0	68	0.7187411937206152	0.7189649190986601
68	2	0	77	0.23970168031589845	0.26342703143321033
77	2	0	86	0.0	0.04693154334514886
86	1	0	92	0.474055993385342	0.5004934986070626
92	1	0	98	0.7458899450530785	0.7460107555048128
98	1	0	104	0.46652059727484235	0.49089364455167955
104	1	0	110	0.7174253232759742	0.7212399415438334
110	3	0	122	0.7632035413682486	0.7632789321668908
122	3	0	6	0.5714527984268069	0.5903334556200339
6	2	0	15	0.7679387579384622	0.7693298270807011
15	2	0	24	0.7897469185463138	0.7899727904640923
24	1	0	30	0.8000056946708067	0.8003195545300922
30	2	0	39	0.8112568618824857	0.8115727601883883
39	3	0	51	0.8226422676176888	0.8229833485658626
51	2	0	60	0.8343970475751787	0.8348670610605897
60	1	0	66	0.8475729115447361	0.8483596482897182
66	3	0	78	0.8640810898934913	0.8648921421552119
78	3	0	90	0.8810016287986846	0.882222870884202
90	3	0	102	0.9022364137917768	0.9034729318671361
102	1	0	108	0.9238399944902725	0.9253692400909175
108	3	0	120	0.9486186368653754	0.9502744571104439
120	2	0	1	0.9749261003192532	0.9769607509726908
1	3	0	13	1.0053258655087163	1.0078758599840507
13	0	0	16	1.0412381921838991	1.0444819811731547
16	3	0	28	1.0845212950267213	1.0888822397768718
28	3	0	40	1.1395260025537646	1.1427409210796706
40	3	0	52	1.1835102907200254	1.1876277048871737
52	2	0	61	1.2370549822136439	1.2401966098164101
61	2	0	70	1.2812840992336425	1.2847166443223106
70	0	0	73	0.8551427588253857	0.878449508103018
73	3	0	85	1.0992022743451602	1.1189147365868273
85	3	0	97	1.3094211078402334	1.3255449261668395
97	3	0	109	1.4855144354609036	1.4884249470306141
109	0	0	112	0.87525701732407	0.9049959381912044
112	1	0	118	1.1844911373691045	1.2154069091276327
118	2	1	127	1.5087362171256435	1.5179945489535716
127	0	0	2	0.09076182896718299	0.11748974012078785
2	2	0	11	0.36165751565982984	0.38766749758885477
11	2	0	20	0.6280377120707868	0.629651330240054
20	2	0	29	0.65068070077117	0.652705248126027
29	3	0	41	0.677703206383576	0.6787219412055783
41	1	0	47	0.69483894404404	0.6954645440588149
47	2	0	56	0.708176711304837	0.7085365671651206
56	0	0	59	0.265738988295377	0.30255860989110456
59	2	0	68	0.6403385901541947	0.6484025758888817
68	3	0	80	0.7282610580818836	0.7284198256005169
80	3	0	92	0.7372209426951679	0.7373539132206276
92	1	0	98	0.7460107555048128	0.7461194849113736
98	3	0	110	0.754644494515577	0.7547446593485415
110	3	0	122	0.7632789321668908	0.7633467838856687
122	2	0	3	0.7716741912673436	0.7717744108664377
3	3	0	15	0.7804811992507931	0.7806403855816589
15	2	0	24	0.7899727904640923	0.7902071473161622
24	1	0	30	0.8003195545300922	0.8006333023357334
30	2	0	39	0.8115727601883883	0.8118908356775699
39	3	0	51	0.8229833485658626	0.8233368527542747
51	2	0	60	0.8348670610605897	0.8353679601352129
60	1	0	66	0.8483596482897182	0.8491480055341124
66	3	0	78	0.8648921421552119	0.8657429921572267
78	3	0	90	0.882222870884202	0.8834444040506283
90	2	0	99	0.6116628457914635	0.6291057391722232
99	2	0	108	0.7940321006051125	0.8087060617985352
108	3	0	120	0.9502744571104439	0.951966125745696
120	2	0	1	0.9769607509726908	0.9790443860138427
1	3	0	13	1.0078758599840507	1.010491990121788
13	2	0	22	0.8818136563789144	0.895289204400272
22	0	0	25	0.11311437708754186	0.19668435373313387
25	0	0	28	0.9583981247913758	0.9756896634991256
28	3	0	40	1.1427409210796706	1.1460419717555337
40	3	0	52	1.1876277048871737	1.191644398770281
52	3	0	64	0.9104753154111065	0.9332206484530249
64	1	0	70	1.1494228745760509	1.166041542130478
70	1	0	76	1.3288985354750729	1.3327684030909888
76	3	0	88	1.381411324883063	1.3857452142766666
88	3	0	100	0.8549986581344128	0.9008847569405495
100	2	0	109	1.3271309557533133	1.3458798152937828
109	1	0	115	1.5299187385434432	1.5329435229888329
115	3	1	127	1.5759258414114543	1.5784652108108013
127	0	0	2	0.11748974012078785	0.1441198483700057
2	2	0	11	0.38766749758885477	0.4112362295237346
11	2	0	20	0.629651330240054	0.6313040167805253
20	0	0	23	0.2471031233328882	0.2738868794034799
23	1	0	29	0.5201421050897023	0.5353213667600842
29	3	0	41	0.6787219412055783	0.6797007369468431
41	1	0	47	0.6954645440588149	0.6960632098022803
47	2	0	56	0.7085365671651206	0.7088604374393759
56	0	0	59	0.30255860989110456	0.3364946039149934
59	3	0	71	0.010582776763996427	0.05844759352878667
71	1	0	77	0.0006217048766702672	0.04825505353790499
77	2	0	86	0.04693154334514886	0.09178724537273317
86	0	0	89	0.06261228194235273	0.12333382625743725
89	2	0	98	0.6765936617103009	0.6836540168147764
98	3	0	110	0.7547446593485415	0.7548415250183685
110	0	0	113	0.5373085467785724	0.5526649971580712
113	2	0	122	0.6978515662359185	0.7044720762881039
122	2	0	3	0.7717744108664377	0.7718803679523782
3	3	0	15	0.7806403855816589	0.7808068546077931
15	2	0	24	0.7902071473161622	0.7904491295157835
24	1	0	30	0.8006333023357334	0.8009471648342394
30	2	0	39	0.8118908356775699	0.8122121005324862
39	3	0	51	0.8233368527542747	0.8237045955322333
51	2	0	60	0.8353679601352129	0.8358968166695687
60	1	0	66	0.8491480055341124	0.8499417612042666
66	3	0	78	0.8657429921572267	0.8666296889425162
78	3	0	90	0.8834444040506283	0.884543783900412
90	2	0	99	0.6291057391722232	0.6462570653730559
99	2	0	108	0.8087060617985352	0.8220801020675056
108	3	0	120	0.951966125745696	0.9536949073864968
120	3	0	4	0.7899248379634506	0.8028606903453596
4	2	0	13	0.9285690523055958	0.9391158632111786
13	2	0	22	0.895289204400272	0.9074171976194939
22	3	0	34	0.20814017676569907	0.28095505890034034
34	0	0	37	0.0	0.09522105480242851
37	0	0	40	0.9618288363881667	0.9836187482276079
40	0	0	43	0.8692034086584359	0.8830570010809611
43	2	0	52	1.0179185180643306	1.0389061306297223
52	2	0	61	1.2401966098164101	1.2433638966226779
61	2	0	70	1.2847166443223106	1.2881890517960874
70	1	0	76	1.3327684030909888	1.33668033899528
76	3	0	88	1.3857452142766666	1.3896457147309098
88	2	0	97	1.4391416351708062	1.4425815414097563
97	3	0	109	1.4884249470306141	1.491343861103447
109	1	0	115	1.5329435229888329	1.535917226560219
115	3	1	127	1.5784652108108013	1.5807506432702136
127	3	0	11	0.607393470105984	0.6091532207566576
11	3	0	23	0.22200165445641992	0.25279830432002626
23	1	0	29	0.5353213667600842	0.5490796030418132
29	3	0	41	0.6797007369468431	0.6806409210225846
41	1	0	47	0.6960632098022803	0.6966340721285504
47	2	0	56	0.7088604374393759	0.7091519206862056
56	3	0	68	0.7189649190986601	0.7191819899232452
68	3	0	80	0.7284198256005169	0.7285758804493073
80	3	0	92	0.7373539132206276	0.7374843509047908
92	1	0	98	0.7461194849113736	0.7462368473970548
98	3	0	110	0.7548415250183685	0.7549287041212129
110	3	0	122	0.7633467838856687	0.7634282619243873
122	2	0	3	0.7718803679523782	0.771992209763312
3	3	0	15	0.7808068546077931	0.7809806329690764
15	3	0	27	0.5380946533938368	0.5584064631620368
27	3	0	39	0.7486997485614514	0.7553765286629973
39	3	0	51	0.8237045955322333	0.8240879208292973
51	2	0	60	0.8358968166695687	0.8364513693618343
60	1	0	66	0.8499417612042666	0.850743924289149
66	3	0	78	0.8666296889425162	0.8675365546544054
78	3	0	90	0.884543783900412	0.8855332257652173
90	3	0	102	0.9034729318671361	0.9047371934494233
102	1	0	108	0.9253692400909175	0.9272481119130889
108	3	0	120	0.9536949073864968	0.9552508108632175
120	2	0	1	0.9790443860138427	0.9811786544345155
1	3	0	13	1.010491990121788	1.0128465072457515
13	0	0	16	1.0444819811731547	1.0478331247937496
16	3	0	28	1.0888822397768718	1.0934521710029825
28	3	0	40	1.1460419717555337	1.1494105700582382
40	3	0	52	1.191644398770281	1.195572984658898
52	2	0	61	1.2433638966226779	1.2465582230882228
61	2	0	70	1.2881890517960874	1.2917015001770114
70	1	0	76	1.33668033899528	1.340587230854112
76	0	0	79	0.9208201093650719	0.9570030854297562
79	2	0	88	1.2956059293049647	1.308860908974034
88	2	0	97	1.4425815414097563	1.445966429518022
97	2	0	106	0.8813029838002874	0.915619061177648
106	2	0	115	0.2003043335813706	0.3367682139069847
115	3	1	127	1.5807506432702136	1.5829817477981014
127	3	0	11	0.6091532207566576	0.6107369963422639
11	2	0	20	0.6313040167805253	0.6327914346669494
20	2	0	29	0.652705248126027	0.6548181744946602
29	3	0	41	0.6806409210225846	0.6815436020610526
41	1	0	47	0.6966340721285504	0.6971767050636297
47	2	0	56	0.7091519206862056	0.7094357456199863
56	3	0	68	0.7191819899232452	0.7193928030954021
68	0	0	71	0.26161565931809433	0.2843771878274748
71	1	0	77	0.04825505353790499	0.09112506733301626
77	0	0	80	0.4817729206959773	0.5066065793659539
80	3	0	92	0.7374843509047908	0.7376133637066201
92	1	0	98	0.7462368473970548	0.7463511043653493
98	2	0	107	0.26016760481161416	0.2887062055588197
107	1	0	113	0.010657045538800774	0.07933407653744298
113	2	0	122	0.7044720762881039	0.7104520974258615
122	2	0	3	0.771992209763312	0.7721100714509194
3	3	0	15	0.7809806329690764	0.7811370334942314
15	2	0	24	0.7904491295157835	0.7906979858827948
24	1	0	30	0.8009471648342394	0.8012614463035317
30	2	0	39	0.8122121005324862	0.812575594641338
39	3	0	51	0.8240879208292973	0.8244878143131892
51	0	0	54	0.47039206856124616	0.4932205283777909
54	2	0	63	0.11628605423917807	0.18605180061079984
63	3	0	75	0.05060622056406433	0.12244612983362156
75	0	0	78	0.7767730436966026	0.7867635286776988
78	3	0	90	0.8855332257652173	0.8865488853401885
90	1	0	96	0.6902806599264215	0.7020548779663575
96	3	0	108	0.8161846871977587	0.8291360487534414
108	3	0	120	0.9552508108632175	0.9568624165659128
120	2	0	1	0.9811786544345155	0.9833325932083933
1	2	0	10	0.6734532354079655	0.6929199594566865
10	0	0	13	0.8768893695910858	0.8929359119865584
13	0	0	16	1.0478331247937496	1.0513015772436698
16	3	0	28	1.0934521710029825	1.0978986003384499
28	3	0	40	1.1494105700582382	1.1528312385336452
40	3	0	52	1.195572984658898	1.1994249502787424
52	2	0	61	1.2465582230882228	1.2497808492969247
61	2	0	70	1.2917015001770114	1.2952494860138672
70	1	0	76	1.340587230854112	1.344103433527061
76	3	0	88	1.3896457147309098	1.393831819780103
88	2	0	97	1.445966429518022	1.449012828815461
97	3	0	109	1.491343861103447	1.494265280422564
109	0	0	112	0.9049959381912044	0.9348216283757196
112	0	0	115	0.0	0.15671519303201206
115	3	1	127	1.5829817477981014	1.5851465356561754
127	3	0	11	0.6107369963422639	0.6123096487400654
11	2	0	20	0.6327914346669494	0.6343392904752259
20	0	0	23	0.2738868794034799	0.30085707216427143
23	1	0	29	0.5490796030418132	0.5616444593416762
29	1	0	35	0.13416801910929316	0.15877610138270704
35	0	0	38	0.007867820474126487	0.07045262923371648
38	3	0	50	0.07020095387888928	0.10424161122823841
50	3	0	62	0.4147550781539199	0.43993285839217766
62	1	0	68	0.6732655358954525	0.6780679944703887
68	3	0	80	0.7285758804493073	0.728742015411332
80	3	0	92	0.7376133637066201	0.7377407866681277
92	2	0	101	0.44811873187022233	0.4715487459784995
101	2	0	110	0.6893119928818119	0.695960191524145
110	3	0	122	0.7634282619243873	0.7635243328055896
122	2	0	3	0.7721100714509194	0.7722316306217564
3	0	0	6	0.5150317711968866	0.5396922469581873
6	2	0	15	0.7693298270807011	0.7706759449750277
15	2	0	24	0.7906979858827948	0.790953070478565
24	1	0	30	0.8012614463035317	0.801580285542671
30	2	0	39	0.812575594641338	0.8129423287942099
39	3	0	51	0.8244878143131892	0.8248477184486919
51	0	0	54	0.4932205283777909	0.5137661422126811
54	1	0	60	0.7057340067946399	0.7193842546198017
60	3	0	72	0.6178409960728655	0.6368402198536558
72	2	0	81	0.8159931655361307	0.8203340630724438
81	2	0	90	0.8680829706053154	0.8708436556962768
90	3	0	102	0.9047371934494233	0.9060610371838768
102	1	0	108	0.9272481119130889	0.9292526799618054
108	3	0	120	0.9568624165659128	0.9585261016369524
120	2	0	1	0.9833325932083933	0.9852711381048833
1	3	0	13	1.0128465072457515	1.0156407126682998
13	2	0	22	0.9074171976194939	0.9183323915167936
22	1	0	28	1.026837511709587	1.0382840531534592
28	3	0	40	1.1528312385336452	1.1562911847578763
40	2	0	49	0.8572081067592378	0.8776762926806339
49	3	0	61	1.0726161272456554	1.0935842136364626
61	2	0	70	1.2952494860138672	1.2987907773316596
70	3	0	82	0.9001076873932007	0.9215016365447383
82	1	0	88	1.125300180715734	1.156222432696891
88	2	0	97	1.449012828815461	1.4520438086957486
97	2	0	106	0.915619061177648	0.9465035308172726
106	1	0	112	0.19496589572794176	0.29579459015878323
112	1	0	118	1.2154069091276327	1.244147678561273
118	3	0	2	0.05937436058811087	0.09414931125214951
2	2	0	11	0.4112362295237346	0.4329121963284085
11	2	0	20	0.6343392904752259	0.6357323607026746
20	1	0	26	0.17615883422018389	0.20261926087914267
26	3	0	38	0.4452152533432037	0.464065318815886
38	2	0	47	0.6401170788586126	0.64633950978913
47	2	0	56	0.7094357456199863	0.7097120585644325
56	3	0	68	0.7193928030954021	0.7195989823115838
68	3	0	80	0.728742015411332	0.7289041517503434
80	3	0	92	0.7377407866681277	0.7378554673334845
92	2	0	101	0.4715487459784995	0.4932939303415399
101	2	0	110	0.695960191524145	0.7019530813194839
110	3	0	122	0.7635243328055896	0.7636228309565846
122	3	0	6	0.5903334556200339	0.6075970286105583
6	2	0	15	0.7706759449750277	0.7719127044549028
15	0	0	18	0.590904627271712	0.6062293745927206
18	3	0	30	0.7516687883654525	0.756983200079534
30	2	0	39	0.8129423287942099	0.8133080200412094
39	3	0	51	0.8248477184486919	0.8251716321706443
51	2	0	60	0.8364513693618343	0.8370298809302766
60	1	0	66	0.850743924289149	0.8515556507710202
66	3	0	78	0.8675365546544054	0.8685512388376435
78	3	0	90	0.8865488853401885	0.8875940394873735
90	0	0	93	0.692734496068082	0.7061727957310207
93	2	0	102	0.835472214845928	0.8439210086775539
102	1	0	108	0.9292526799618054	0.9312214960276831
108	0	0	111	0.6431156911769296	0.6630662059748873
111	1	0	117	0.8511321607641485	0.8559679468105946
117	3	0	1	0.9085757790187969	0.9182666316710789
1	1	0	7	0.7656497597810813	0.7865422736250406
7	2	0	16	0.984419089111792	0.9946691416341193
16	3	0	28	1.0978986003384499	1.1025815675956347
28	3	0	40	1.1562911847578763	1.1594051363596842
40	3	0	52	1.1994249502787424	1.2032107593312638
